Mask Radius,Magnitude,Signal,Noise,SNR
9,3.5802309804477073,3422692.1322992705,45.87125263712181,74615.18784707047
9,4.2317012977620365,1914771.8877737224,47.85307947362039,40013.556260872705
9,19.637891325073618,-42.80109489051098,47.392624279684,-0.9031172158334922
9,22.774235564330972,34.593065693430674,45.718260405327115,0.7566575234214264
9,18.853735158199864,45.13229927007291,46.26632891957896,0.9754890937753622
9,6.326139522189505,277911.9680656934,48.6953701956774,5707.153820762269
9,10.088567857852663,8638.517335766423,45.514402897746585,189.7974440129174
9,15.095617803639556,70.66697080291965,46.146582300294135,1.5313587113139087
9,12.653164996457878,637.2025547445257,47.93739048509059,13.292391352481054
9,3.99885536755849,2371490.057481752,46.1308580891584,51407.88954973061
9,12.246774321112708,1132.822080291971,47.595366240135476,23.801100186444252
9,18.69463344222044,-64.79653284671544,46.882815089191105,-1.3820956084536478
9,0.5391836037842629,10873793.596715327,46.02732748019719,236246.46904371478
9,23.994002819068967,55.28010948905117,47.66827605320405,1.1596834218915597
9,2.3261882276755017,6675431.968065694,48.095991412621075,138793.9362928688
9,22.921588769078735,-29.11040145985391,46.62877653610905,-0.6243012067303758
9,8.080881994061912,54971.88868613138,46.991865875602095,1169.81710902168
9,13.189461646987501,381.04197080291965,48.266012533954566,7.894622961340781
9,3.1311623130982404,4593712.890510948,46.24959349256962,99324.39495384897
9,2.193579067200396,7013445.583941604,46.56614529865747,150612.54348969716
9,12.929057782391103,535.9698905109489,47.653358887322916,11.247263635250933
9,17.869054543350465,17.51368613138689,45.81014311344577,0.3823102252270946
9,1.7175604101277442,8187638.667883213,46.78131473623199,175019.42205018687
9,17.256983625681556,-0.6395985401461317,47.3519903517141,-0.013507321136776225
9,20.45327052855918,-63.65602189781015,46.42010007562575,-1.3713029871565192
9,21.626353162456553,8.42883211678835,44.41239700361443,0.18978557081939043
9,16.516925908308096,15.899635036496406,47.399456624357875,0.33543918367042674
9,1.8251870995311141,7911402.817518247,46.9894031229644,168365.68016868108
9,24.052869769823968,-20.791970802919646,47.66869246913479,-0.43617665444426296
9,15.949327268660845,25.583029197080343,45.17183110196489,0.5663491732122307
9,9.072829414573553,21763.431569343065,47.220403639787186,460.8904179507168
9,20.137956592865635,-39.183394160583916,46.53684579427176,-0.841986462378742
9,23.742267752989147,-1.5702554744526172,48.41322634993506,-0.03243443151469957
9,14.679594302443183,137.9708029197081,48.3613201759336,2.8529163889195797
9,22.55606881391791,25.44251824817523,45.95482653150505,0.5536419168230939
9,1.2241814261122808,9351695.896897811,45.86831110285402,203881.40901738868
9,9.404843755049699,16239.510948905108,46.788280714682756,347.08501147828974
9,20.572813410296085,-35.476277372262814,46.44043387067137,-0.7639092578475505
9,16.667872491586643,5.574817518248196,47.5221834946066,0.11730979320175586
9,6.626902214598976,210676.27737226276,47.25376023429315,4458.40238591997
9,0.2858780423133006,11353137.048357664,46.12737059236912,246125.8229671522
9,9.6386333682396,13034.430656934306,47.8744848255506,272.2625779563028
9,3.9079475970653696,2579106.130474453,45.562766994680054,56605.564161096525
9,2.989439478369066,4960015.432481752,46.32962870259307,107059.25282332642
9,17.637658770380817,-14.948905109489038,45.74532474262978,-0.32678541891644386
9,5.960398489724605,390169.6012773723,47.495123708870345,8214.940204577315
9,15.284541380549111,62.51277372262766,46.32398290351448,1.349468888563228
9,10.773711286711984,4546.505474452554,45.35828501208319,100.23539190781553
9,3.7430710184072042,2997206.7445255476,46.6395958765969,64263.13710898821
9,21.745415552921337,-86.10492700729938,46.42812624032128,-1.8545854416265481
9,21.496122064998612,-2.4105839416059247,46.346427606621766,-0.05201229234033804
9,2.1178230740114685,7192868.822992699,48.57997946627114,148062.4097008249
9,17.183434292168105,-24.17883211678834,45.59565179683047,-0.530288112220146
9,0.7344073205386298,10496202.517335769,46.25811762146109,226905.09378760666
9,18.39759244557565,-8.182481751824747,45.588640184169314,-0.179485102402026
9,9.82670947065573,10886.890510948906,47.2171532365282,230.5706669017601
9,13.75628719614016,199.44799270072997,46.41976469035141,4.29661791762995
9,23.393409519280574,31.594890510948833,46.29458898776258,0.6824748032496964
9,14.120540903100833,110.82116788321164,46.16590123399607,2.4004983098132207
9,21.30994782391617,39.05200729926999,45.60079315058811,0.8563887731142751
9,21.64407552018804,-45.48996350364972,46.86585411128065,-0.9706419389186006
9,17.650157990562303,-66.03102189781012,48.32498301833819,-1.3663951391923492
9,14.998959372252276,23.889598540146107,47.46895863261049,0.5032678033879239
9,7.514211592807168,93112.59489051094,48.33220968664171,1926.5122677858
9,19.049512859038707,15.972627737226212,49.03615648870442,0.3257316413227766
9,17.57890288068551,54.82937956204376,46.25365239678172,1.1854064862099136
9,12.594573320822109,705.3512773722628,47.867891034937294,14.735374007963891
9,12.06042639331206,1381.6742700729926,46.37600967096436,29.792866610903086
9,12.124133969166865,1122.5127737226276,46.660409579593555,24.057070733762846
9,6.873520781669173,168130.36222627736,45.545063763414426,3691.516672358545
9,6.734583142716985,190020.67153284673,44.84632064668887,4237.1518731688075
9,8.838077549515091,27139.596715328466,47.88067397774133,566.8173494789372
9,23.19194442498611,16.59762773722621,46.94241768454609,0.3535741991126783
9,1.5889806055724986,8510329.203467153,47.47954006569428,179242.03123475873
9,9.56775789899392,14150.974452554743,45.591736353877955,310.38463511712877
9,6.421980011382064,254444.35401459856,47.61597196099261,5343.676576066565
9,10.223715612985224,7366.041058394161,47.08201263259275,156.45127823815636
9,0.4853664870945573,10967568.502737228,46.26511750822664,237059.1299327626
9,17.373382602709928,9.041970802919653,49.36129049864023,0.18317938432279715
9,11.993489716418296,1251.2080291970806,46.91703112616444,26.668525249018018
9,16.450609357996928,29.74361313868601,46.35978119050542,0.64158225890802
9,8.795604920480415,28287.5091240876,47.43653557579034,596.3232512815372
9,3.301262760295626,4152793.2883211686,45.993501720591354,90290.87007876065
9,21.159231100035964,18.89963503649641,47.555194733543715,0.3974252474917381
9,4.024257987050717,2314707.901459854,46.67158574307438,49595.65578513335
9,18.365462909225492,-121.26824817518244,48.272205239654504,-2.5121754345617373
9,16.032165620490897,-36.716240875912476,45.45365848442563,-0.8077730616225981
9,22.002158297235127,-51.100364963503594,47.5970371592453,-1.0736039050610906
9,23.474405476209764,-20.33120437956194,46.32652303814372,-0.43886747906424795
9,20.59714112068912,-3.7308394160583482,45.38194776978711,-0.08220976840800436
9,8.387864012310153,41486.354014598546,46.25264541783311,896.9509449637474
9,16.422719968808675,-54.03010948905117,49.915187450763234,-1.0824382767739165
9,3.607782116150865,3348247.6605839417,47.69067841867582,70207.59132821976
9,24.723132768655063,14.735401459853893,48.98626377858172,0.3008068042596189
9,6.532520913077808,229761.74452554743,45.59123551715136,5039.603378134189
9,12.110052733605986,1283.2107664233577,47.22717299225711,27.17102644771348
9,17.699417539980924,-19.577554744525585,47.27242360830634,-0.4141432414538943
9,3.560257856978069,3478873.5921532847,47.51577017056838,73215.13635715253
9,18.593039525809615,-17.71806569343067,48.928416454465136,-0.3621221976378462
9,4.787143341938066,1145871.3622262774,48.65460032874753,23551.141197007022
9,21.32399143267396,65.88321167883214,47.04238456556688,1.4005074846281493
9,5.203494275680579,782586.0483576643,46.41010455440059,16862.406492541715
9,17.15568222335516,1.352189781021968,47.13182085942788,0.028689529841312858
9,19.301185447776174,59.666970802919636,46.98328157435936,1.2699617566833021
9,23.55492280172138,33.2116788321167,47.59190155372455,0.6978430730410171
9,24.55732009632578,33.59124087591246,47.24264490175724,0.7110364152084763
9,21.062147309609777,69.13412408759136,46.84040112892581,1.4759507267519596
9,22.79392571115852,-4.417883211678856,50.07992386140223,-0.08821665192434172
9,6.900684325622164,163122.58029197078,45.95453574468688,3549.6513597317867
9,13.685333327801471,207.35036496350358,46.94883195495232,4.416518075730989
9,20.73803888993677,47.43430656934311,47.10583957125581,1.0069729570914543
9,19.60507785854064,-65.2536496350366,46.35238415536084,-1.407773317901486
9,13.40213860377364,278.43521897810217,44.81661471045137,6.212767759836404
9,13.517045271920697,170.51003649635027,46.573675522582825,3.66108181463309
9,15.05861309506149,-24.408759124087517,45.582128435239376,-0.5354896746159223
9,24.059991301062396,13.741788321167864,46.62301113100398,0.2947426171714952
9,1.1293784280548698,9567663.352189783,47.023086365250656,203467.36234778797
9,2.944359939995839,5073022.751824817,45.450464419431746,111616.52178092844
9,4.7250114022843235,1214598.0510948906,47.63353742088497,25498.800149206407
9,3.097082559544045,4679645.130474452,45.848982793472544,102066.4984336509
9,15.044169160893004,57.51551094890505,47.22882122664242,1.2178053454457123
9,14.08970654387996,37.121350364963405,46.06428012129744,0.8058597739336135
9,14.985381921109939,15.123175182481855,46.47408787405177,0.3254109090525194
9,17.38677644887449,-40.18430656934311,45.61366533173177,-0.8809707853358661
9,5.218578096240009,771639.5164233577,48.53723095186624,15897.889131511907
9,4.5126617606311346,1476223.3485401461,46.16768852240388,31975.24926602675
9,9.864377426645508,10841.05383211679,48.167281550710214,225.0709087807539
9,5.869491214013417,424266.8987226277,47.9924910034119,8840.276673541817
9,5.6246174584713255,530000.2016423357,46.788477588334004,11327.579544380886
9,7.630234806239527,83674.8950729927,46.17014733599326,1812.3159639077335
9,18.65953702269739,-98.65784671532855,48.797252185907034,-2.0217910291231846
9,10.758981450212609,4512.970802919708,46.75881241970175,96.51594147455668
9,5.0824814965542755,871694.7290145985,49.02515682107483,17780.559727651424
9,10.10508614847255,8456.059306569343,48.21825847203409,175.370483599563
9,11.025523240697105,3364.195255474453,47.57365531374953,70.71550910451373
9,6.867115754719349,168794.65967153286,47.9764199080602,3518.283773466281
9,17.25072403458696,-14.730839416058345,47.41680405546125,-0.3106670664439628
9,16.52973827508598,29.75,48.25947492694719,0.6164592558255986
9,19.181150023946955,32.604014598540196,47.793323138401014,0.6821876458375731
9,11.809182831430007,1663.8202554744526,47.17860117098742,35.26641770162576
9,24.630917419056377,34.74543795620447,46.355795950084186,0.7495381590172301
9,17.19433239436877,25.04379562043806,46.40664083889409,0.5396597376522131
9,23.188875327811967,19.979014598540182,48.62910180447729,0.4108448204301547
9,13.228098284650708,296.96350364963513,45.54859869376692,6.519706690565499
9,23.875393820795242,36.35401459854022,47.352453386469584,0.7677324404257364
9,10.797158855661241,4454.418795620438,47.62209391057719,93.53681095973566
9,20.884055129978243,-27.960766423357708,49.65473659152971,-0.5631037105960071
9,19.6413929295163,4.424270072992613,47.199605986859844,0.09373531792244853
9,15.071799112133618,12.125,45.032422528898934,0.2692504493227951
9,23.764031879326325,-19.568430656934282,46.88799515669339,-0.4173441536909226
9,5.317252117791815,703300.128649635,46.96304192823281,14975.608473667278
9,21.784572128167518,-13.644160583941652,46.881876970886715,-0.2910327287538972
9,1.8551367325711414,7837197.576642336,49.20625912802793,159272.37135119384
9,14.064071050998269,70.66514598540145,48.10852766970764,1.4688694376713793
9,2.8815001991623177,5237708.973540145,46.27343971334884,113190.39617513423
9,5.25754212409738,743713.5127737226,46.41597746345452,16022.791146847727
9,14.097131435493948,143.43613138686135,45.92524436662242,3.1232524369779497
9,17.36119146327846,-51.26642335766427,46.66882809276546,-1.0985153356703108
9,17.694690778196325,72.50456204379552,47.5131052058029,1.5259908130555175
9,22.26893125847999,-27.63777372262768,46.43550282816496,-0.5951862699732474
9,22.721280182009135,-111.41788321167884,48.5283345299357,-2.2959346182166716
9,7.1696956381119055,127223.50364963504,45.11021412621148,2820.281528562093
9,13.568944920493417,237.20255474452563,46.44284751590389,5.107407651163034
9,14.755154346391173,96.20985401459856,48.134013560598035,1.9987914345325832
9,11.250607854054321,2676.127737226277,47.313948497862775,56.5610738944597
9,11.677882532680146,1856.0401459854013,48.159116895356725,38.53974627521361
9,9.154630060759224,20483.05565693431,46.56723465166392,439.85982440557956
9,14.447395207026958,77.27919708029195,48.05900281975835,1.608006669845434
9,11.815881303346366,1679.8959854014597,48.425822475449024,34.69008680757328
9,6.730406621874005,192019.8905109489,47.07238091294384,4079.2474650065506
9,13.782622939369546,173.2153284671533,47.691418363407024,3.6320020333062493
9,4.815330624219138,1117338.8166058394,45.47986474772908,24567.76911724723
9,8.318945547545331,43997.903284671534,45.64887529985668,963.8332378543765
9,9.594889578711902,13606.824817518249,46.67839021531084,291.50158681040193
9,12.672801158188157,735.3640510948906,47.51467798997024,15.476566025557762
9,9.988235288965717,9459.27919708029,46.59278395545537,203.02026180972044
9,20.08869977360714,51.66058394160592,49.30327533222487,1.0478124139521476
9,18.266806298815006,-27.187043795620486,48.843364431160175,-0.5566169348128731
9,4.989938978179972,953563.1268248176,46.927756362424475,20319.810720555673
9,8.210656670448815,48637.59489051094,45.65125122165159,1065.4164691863468
9,1.8960050089017966,7732243.043795619,47.43698411052314,163000.30848884306
9,19.69230156274215,-91.95985401459852,46.762985264511244,-1.9665094838243249
9,4.052030955402172,2254775.497262774,46.02476519504144,48990.483443155
9,8.15497206278836,51623.040145985404,48.792702911489805,1058.007387695448
9,0.9054524132017405,10086042.119525548,48.52780785767662,207840.46436027164
9,19.93678140635539,-70.56386861313868,47.06897420213326,-1.4991588367766167
9,1.7126675907932598,8199649.576642336,48.71836548012324,168307.15677412736
9,7.81340582478853,70631.27828467154,46.754902814310235,1510.6710533692626
9,19.11367370879281,60.34945255474462,47.45872475542144,1.2716197678246846
9,8.922162368336794,25774.361313868612,47.2949915333961,544.9702067431122
9,20.60005038379309,0.034671532846726194,47.51667939176754,0.000729670786985447
9,21.918376903269635,106.51459854014611,48.801593675317896,2.1826049216506918
9,16.158968977836818,-36.33759124087591,46.84484642888343,-0.7757009364101791
9,6.167681584440335,320500.6669708029,48.88767109335229,6555.85876362976
9,0.14566836404731331,11617672.43339416,47.22534887914684,246005.01021442196
9,4.648806234026489,1301458.6697080291,46.16292226620884,28192.727102562443
9,14.345989836909922,41.436131386861305,46.61362969376026,0.8889273729397644
9,23.947032756034687,-22.343978102189872,47.45015109125598,-0.47089371874112695
9,22.973649983717852,64.36678832116785,44.19180011351486,1.4565323918878565
9,18.196387717951286,-16.874087591240766,46.1569862402453,-0.36558035880877926
9,21.889720566909446,0.7390510948904847,45.00848377190719,0.01642026198073742
9,18.214264670814213,51.66879562043806,47.26844944053864,1.093092670311406
9,22.728115012488114,12.666058394160686,45.46451776836767,0.2785921640847845
9,15.052842019475065,31.515510948905053,46.82364645020262,0.6730682750738367
9,6.054295640747675,355534.897810219,46.18864746536916,7697.452021663727
9,6.028004873744214,365592.21441605844,45.22962673326057,8083.025238570285
9,3.056568929449435,4784640.502737226,48.262751905629464,99137.33290826161
9,6.40334292755779,258413.96989051095,47.641421791668044,5424.14479191099
9,6.498980730168827,236644.42974452552,47.06091122211123,5028.471051647208
9,11.721527429500952,1779.8932481751822,46.59459663539113,38.19956339794251
9,17.753746406938628,5.522810218978016,46.93341798888125,0.11767330093636896
9,18.966355754696192,0.8257299270073659,46.23167900672621,0.01786069519316465
9,12.67312280222312,610.6560218978101,45.87161465907215,13.31228530838382
9,12.574836233007987,796.1240875912407,46.8434838023312,16.99540732176758
9,24.063595132747682,-11.648722627737204,46.24213955277302,-0.25190708605607026
9,6.593847548089818,217844.18886861313,47.24800244504162,4610.653945042591
9,9.228959315139768,19164.277372262775,46.88520872783457,408.74889740835096
9,3.5625546071532566,3472338.0474452563,47.98038140300069,72369.95509227228
9,4.620384295002841,1340192.277372263,47.427968842335105,28257.425103475693
9,6.369029042883137,266987.28558394156,47.37020146581073,5636.18640669364
9,5.272244065450191,734207.1998175181,47.886946317034514,15332.094783340639
9,11.121372784146935,3430.514598540146,48.871472279082006,70.19462354131853
9,22.224112291824724,2.210766423357711,47.29336480795847,0.04674580530133238
9,15.705578441545573,39.05474452554739,47.40748118179492,0.8238097353407781
9,12.025797830196833,1313.747262773723,45.79246752088883,28.689156402730212
9,12.1561707525715,1152.5082116788321,45.79215020433501,25.168248412360587
9,20.204905876786967,17.130474452554758,46.48958436725009,0.36847983662814676
9,8.266955229063896,46609.52189781022,46.768178604428385,996.6075927831164
9,13.250795423500161,352.890510948905,47.35547807016737,7.451946962208289
9,14.711182853661263,24.428832116788342,45.57537663635046,0.5360094401788037
9,11.43037178274246,2395.731751824818,49.33853438420804,48.55701089880019
9,7.119270038830275,134073.82937956206,45.77777799233878,2928.797230000989
9,21.990617285063667,23.439781021897865,47.53755665883534,0.4930792129288231
9,20.063556268269277,72.67518248175182,45.28056717836475,1.6049971767243307
9,13.03193479459078,415.0529197080291,46.90206312544263,8.849353142482089
9,4.63653877212119,1318008.045620438,46.38143934780612,28416.712895365996
9,20.00659542782873,-59.72171532846723,46.89459116644384,-1.2735309945766633
9,15.183913051659836,61.44160583941607,46.27678443677633,1.3276982527461048
9,24.96654843900703,32.899635036496406,47.69253914017979,0.6898277095248904
9,6.1132187210061275,336711.27919708035,46.86057469549428,7185.385185415912
9,11.89447394728834,1494.7335766423357,48.36260784586805,30.906802656425427
9,19.90896998330313,-101.8001824817518,46.848288823073055,-2.172975471232465
9,18.073464107276465,-71.41697080291965,47.66533654316144,-1.4982999383262692
9,14.037594278415835,113.66058394160592,46.69639726748284,2.434033257224188
9,3.933134175160638,2515289.210766423,46.88268225942155,53650.710444600256
9,5.905791394211538,409018.73722627736,47.18918447788438,8667.637335796035
9,14.346338150141392,131.7463503649634,46.87098346164822,2.810829656961726
9,7.0723463124804455,140336.66332116787,48.52941191781691,2891.78578052468
9,24.739501992084126,-45.49543795620447,46.88042409575648,-0.970457047557354
9,17.925669252788165,-92.56934306569343,46.15047597044234,-2.005815565693854
9,23.152648607702936,58.59306569343069,48.28961796669216,1.2133677622764658
9,7.915795370985479,64114.579379562056,47.997659431273945,1335.7855391129087
9,23.278174041017284,36.66879562043806,46.01238303476672,0.7969331993244364
9,5.0190289568766335,925568.3430656933,46.466362818194206,19919.104636769225
9,16.158780932387582,75.89324817518242,46.27613121138197,1.6400084922508797
9,8.967602220505345,24055.57116788321,48.60112606818123,494.9591318961681
9,6.5995949525355675,215822.2828467153,45.7988275541787,4712.397551911208
9,18.39555493631732,-16.869525547445242,47.229985944255425,-0.3571782885422832
9,9.114344568838698,21242.434306569347,45.86392390656063,463.16216531858305
9,2.983089497672051,4974466.673357665,47.331220367141306,105099.05797423897
9,14.660001881800664,11.82025547445264,46.858035823891996,0.2522567424481272
9,1.2132440056092682,9375235.592153283,45.82171919605473,204602.44086521518
9,23.07084403777038,8.58759124087591,48.92496131296804,0.17552576456712873
9,21.966016706743037,23.977189781021984,45.80803599706711,0.5234275877393464
9,16.44470152346444,34.895985401459825,48.449307200913154,0.7202576758579969
9,11.11492182572173,3276.6669708029194,46.989334097768655,69.73214312816823
9,5.831738843137263,436828.1268248175,47.54784724042094,9187.127329152037
9,22.907287523500337,-21.486313868613106,46.23035443402037,-0.4647663668527183
9,9.89588255368501,10334.82208029197,46.8789407329804,220.45767073020033
9,23.7046632216115,32.22171532846723,45.77446766390249,0.7039233217315406
9,2.030766714727833,7406467.440693431,46.01829260517457,160946.15904677444
9,1.6490914393784362,8358494.582116787,46.505424415415256,179731.60523068314
9,14.388383174436804,75.58120437956194,46.74209233468722,1.6169837635503805
9,4.210789096650169,1948000.1231751824,47.22075531835736,41253.04879267539
9,5.751887585817153,471425.8968978103,47.64434099276654,9894.688163897223
9,3.386301114791959,3924535.584854014,45.06232881142913,87091.27309591325
9,19.92409148092732,-23.87591240875923,46.49003366615665,-0.5135705553627117
9,11.055881683032997,3382.1970802919714,45.2494747817999,74.74555443132675
9,0.5711543210976805,10820289.820255473,46.918687490540734,230617.91364979997
9,8.829289922497527,27603.43065693431,47.342852023417095,583.0538186267461
9,17.727193640029355,-24.72445255474463,48.061983038217114,-0.5144284732297596
9,20.86442314717285,-4.717153284671454,47.786199592672986,-0.09871371494030111
9,22.848453440844107,-1.1131386861312649,48.157909992850755,-0.023114347908713542
9,13.59351815743605,317.8275547445256,45.97627757184426,6.912859664375316
9,6.184253029631018,316222.822080292,46.86680639145273,6747.266272829776
9,5.223491403222774,767143.9753649635,46.3387540628745,16555.127363244774
9,22.3466606338051,-39.95620437956194,46.01894949051192,-0.8682554648015165
9,4.19515293247652,1980029.5255474453,45.089962378189,43912.867101996715
9,21.228163818931975,64.1350364963503,45.801331663471146,1.400287593548316
9,1.974295506958168,7537818.275547444,46.91821464457079,160658.67664936167
9,19.096229973000337,35.52007299270062,46.6835373841685,0.7608693553018182
9,18.82649710272914,4.280109489051167,47.95971583774934,0.0892438458878914
9,20.18198565486633,14.517335766423258,46.75343766860501,0.31050841371973953
9,21.120232927136694,63.20255474452561,45.919413232417774,1.3763798423257385
9,21.1154644868206,50.28375912408753,46.08741431399624,1.0910518603083554
9,1.0289438201511125,9797086.43430657,47.30464649235933,207106.21811514857
9,22.382686761158745,-10.56386861313868,48.45042115685514,-0.21803460859377943
9,2.6482416912408295,5844306.436131387,46.54036114763996,125575.01257008937
9,14.392284744706869,-61.34945255474462,48.45497043699839,-1.2661126815568233
9,22.617793731319917,-5.2600364963502955,45.819567308081766,-0.11479891245988517
9,14.39060135412697,127.97627737226279,48.758560510919864,2.6246935108677274
9,16.071127048670007,-6.958941605839314,47.7894438696013,-0.14561671035192508
9,6.754576278679641,186966.89324817515,47.399399144796845,3944.49922618268
9,22.97974817581843,97.50821167883214,45.903800567575644,2.1241860254095717
9,12.977666446719649,470.2034671532846,48.76197423036318,9.64283080360798
9,4.351040666972953,1712115.125,48.48691850319947,35310.86688643709
9,23.69955820293587,-48.79379562043806,47.32143923181555,-1.0311139393163808
9,3.7226654850433363,3048013.7490875917,47.18788403314937,64593.14316671562
9,8.866389079712164,26516.73813868613,47.41662894352711,559.2286657549483
9,17.137214475929024,-44.03010948905117,48.4933826415796,-0.9079611916224319
9,10.74669224481093,4530.830291970803,47.19256051807068,96.0072995029775
9,22.117645220547626,-41.644160583941655,47.29256651244593,-0.8805646141657846
9,10.338806593615832,6782.736313868612,47.72261345573416,142.12835011980312
9,7.852544998049943,68168.67974452555,46.3484962504877,1470.7851442711747
9,12.490353112865964,899.978102189781,46.383509227266174,19.402975695093293
9,19.67181863444189,-32.4160583941607,48.95969784795593,-0.6620967820273032
9,15.80894413441455,-53.028284671532774,47.64660651810764,-1.1129498729648224
9,1.7067168202979155,8214036.124087591,46.14003963238088,178024.0370301506
9,7.134288696500102,132221.5912408759,46.01678427073971,2873.334009237809
9,0.2750601239207534,11372750.356751826,47.7788659006855,238028.88876415664
9,24.319351159675772,20.893248175182435,47.42339217213926,0.4405684034440918
9,12.92320000023501,534.978102189781,47.25213483506041,11.321776339993741
9,17.580490368735443,59.20255474452559,48.16820002150147,1.2290796566634954
9,20.09386348884526,-58.26186131386873,46.98281766265852,-1.2400674163945404
9,6.933532826156102,159445.89689781022,46.1895884280209,3451.9878250545835
9,15.760971928993037,15.901459854014572,48.64668814802583,0.3268765142989468
9,14.206845225545875,93.8129562043795,48.965482225084486,1.9158997714581916
9,11.533963051003376,2209.6578467153286,47.653228205385965,46.3695310880446
9,11.710712620951364,1921.4425182481755,48.18425830988775,39.87697612549702
9,0.15144087742037793,11606662.505474452,47.334114844684855,245207.13112643667
9,6.774465988322892,183457.7481751825,46.39178782158071,3954.5306785922344
9,23.99076733325663,14.210766423357708,47.407478445137855,0.2997579050698313
9,11.944928417188649,1392.2016423357663,46.79455530817897,29.75135960085576
